"YEAR","CASEID","PERNUM","LINENO","WT06","LVWT"
2017,20171211172071,1,1,10378056.17304700,0.00000000000000
2017,20171211172076,1,1,2138599.461157000,0.00000000000000
2017,20171211172081,1,1,4213981.202621000,4532164.27571500
2017,20171211172083,1,1,8892992.194386000,0.00000000000000
2017,20171211172086,1,1,2719888.227639000,0.00000000000000
2017,20171211172091,1,1,16256228.80943000,0.00000000000000
2017,20171211172092,1,1,5995759.580649000,4757057.08368200
2017,20171211172093,1,1,1924014.359627000,0.00000000000000
2017,20171211172094,1,1,14713574.74288000,15999664.4139600
2017,20171211172097,1,1,4083888.521918000,5786903.14903200
2017,20171211172099,1,1,4690381.288606000,0.00000000000000
2017,20171211172103,1,1,4038509.592504000,0.00000000000000
2017,20171211172104,1,1,4031746.051835000,4394288.97337000
2017,20171211172107,1,1,8271802.199263000,0.00000000000000
2017,20171211172112,1,1,10058840.23851100,10099595.4332150
2017,20171211172117,1,1,6338905.740604000,0.00000000000000
2017,20171211172120,1,1,8363480.321949000,0.00000000000000
2017,20171211172124,1,1,9536850.544443000,5242423.52910000
2017,20171211172125,1,1,36310007.85394900,0.00000000000000
2017,20171211172128,1,1,9994401.894832000,9419824.39908200
2017,20171211172130,1,1,2362935.631258000,2437355.63276000
2017,20171211172131,1,1,9941194.542763000,0.00000000000000
2017,20171211172136,1,1,3039797.099762000,0.00000000000000
2017,20171211172147,1,1,1875005.434365000,0.00000000000000
2017,20171211172148,1,1,9663039.285063000,10083709.7858840
2017,20171211172149,1,1,30321855.43350000,36717177.0680010
2017,20171211172151,1,1,16854486.52110400,24920113.0344040
2017,20171211172155,1,1,12520529.11595100,16982827.9546050
2017,20171211172159,1,1,14865913.67230700,12559050.6156450
2017,20171211172166,1,1,8649766.471941000,8152491.97662200
2017,20171211172167,1,1,7696974.293216000,6168216.04487100
2017,20171211172169,1,1,4392346.136809000,0.00000000000000
2017,20171211172176,1,1,5429225.976354000,0.00000000000000
2017,20171211172187,1,1,12097089.26043500,9548106.61788900
2017,20171211172189,1,1,12728370.21459700,21790747.0286240
2017,20171211172190,1,1,1635009.239112000,1812224.67981700
2017,20171211172196,1,1,8210589.625591000,0.00000000000000
2017,20171211172200,1,1,1433687.126680000,0.00000000000000
2017,20171211172201,1,1,9039120.345245000,0.00000000000000
2017,20171211172203,1,1,9526888.785579000,24430301.5793480
2017,20171211172206,1,1,14128849.67182800,0.00000000000000
2017,20171211172207,1,1,6857281.185647000,6098994.61232700
2017,20171211172210,1,1,11898758.85578600,10582979.4914520
2017,20171211172212,1,1,19039657.62551900,29057743.8229930
2017,20171211172215,1,1,7567136.142948000,5911010.89982000
2017,20171211172220,1,1,27236287.99016200,24420678.1541310
2017,20171211172221,1,1,13914054.92159000,0.00000000000000
2017,20171211172234,1,1,4199816.253516000,0.00000000000000
2017,20171211172241,1,1,3124802.259096000,0.00000000000000
2017,20171211172245,1,1,9967990.557152000,0.00000000000000
2017,20171211172246,1,1,9735874.463671000,7113788.35781100
2017,20171211172254,1,1,2643170.385102000,0.00000000000000
2017,20171211172258,1,1,9582331.789089000,19671100.3973630
2017,20171211172259,1,1,6014495.614334000,6284024.97604100
2017,20171211172264,1,1,48950141.19076700,50991945.9167920
2017,20171211172273,1,1,41465576.48344600,0.00000000000000
2017,20171211172281,1,1,4997375.107687000,6018165.55852300
2017,20171211172286,1,1,6341060.328591000,0.00000000000000
2017,20171211172289,1,1,10681763.01726300,9889820.20958400
2017,20171211172290,1,1,16427976.05037000,0.00000000000000
2017,20171211172292,1,1,3766815.096649000,0.00000000000000
2017,20171211172293,1,1,5413423.667478000,0.00000000000000
2017,20171211172300,1,1,10094043.14526700,9757845.60074000
2017,20171211172302,1,1,6028848.520649000,0.00000000000000
2017,20171211172323,1,1,4457906.266647000,3135362.61272500
2017,20171211172324,1,1,7900938.404590000,0.00000000000000
2017,20171211172325,1,1,5691149.575234000,0.00000000000000
2017,20171211172327,1,1,5198996.857880000,0.00000000000000
2017,20171211172328,1,1,8094169.394423000,16309232.1702360
2017,20171211172330,1,1,7699280.399662000,10815497.4627970
2017,20171211172331,1,1,6271067.471085000,0.00000000000000
2017,20171211172336,1,1,4738106.069053000,0.00000000000000
2017,20171211172337,1,1,6957379.303649000,0.00000000000000
2017,20171211172342,1,1,18203150.66050400,26574978.5390840
2017,20171211172353,1,1,7970850.466766000,5443044.50569800
2017,20171211172367,1,1,3690340.766656000,0.00000000000000
2017,20171211172374,1,1,4176871.081592000,0.00000000000000
2017,20171211172380,1,1,5182033.115499000,5173610.35433400
2017,20171211172384,1,1,15416844.97895900,18648277.7007550
2017,20171211172385,1,1,3251277.853916000,0.00000000000000
2017,20171211172387,1,1,2995310.015726000,5975851.87186500
2017,20171211172389,1,1,6604795.305777000,4902205.63909200
2017,20171211172390,1,1,4436572.163308000,8752770.21104500
2017,20171211172396,1,1,15491673.36236800,0.00000000000000
2017,20171211172398,1,1,5790779.747269000,0.00000000000000
2017,20171211172400,1,1,14464484.72459100,0.00000000000000
2017,20171211172402,1,1,13151967.77274700,17112345.5378130
2017,20171211172404,1,1,7738370.608584000,5727224.22197000
2017,20171211172406,1,1,6185831.272993000,0.00000000000000
2017,20171211172407,1,1,16538709.29759000,25054473.7090830
2017,20171211172410,1,1,9601758.920284000,0.00000000000000
2017,20171211172411,1,1,4549044.161278000,0.00000000000000
2017,20171211172412,1,1,5075588.057412000,7097676.71961100
2017,20171211172413,1,1,7237738.114145000,0.00000000000000
2017,20171211172415,1,1,8848762.332960000,8694879.64504100
2017,20171211172419,1,1,4630633.259441000,6892969.47298900
2017,20171211172420,1,1,10866247.38626700,8325671.12473100
2017,20171211172421,1,1,7550675.231447000,6715712.29314900
2017,20171211172422,1,1,4438255.793501000,3598250.97592700
2017,20171211172423,1,1,22146235.14395700,21448654.8691660
2017,20171211172431,1,1,7779863.674624000,0.00000000000000
2017,20171211172432,1,1,11866708.66581700,0.00000000000000
2017,20171211172439,1,1,8853629.205859000,0.00000000000000
2017,20171211172440,1,1,37005285.19767500,25191982.9696390
2017,20171211172446,1,1,9459458.103429000,0.00000000000000
2017,20171211172447,1,1,4083093.955105000,4140823.50927700
2017,20171211172448,1,1,3018078.896938000,0.00000000000000
2017,20171211172452,1,1,5393369.445132000,5976135.75462800
2017,20171211172453,1,1,16832791.35915100,0.00000000000000
2017,20171211172454,1,1,3939470.350672000,3544734.48469600
2017,20171211172456,1,1,4479912.451726000,4688210.73270000
2017,20171211172458,1,1,2233094.418902000,3792031.61691300
2017,20171211172462,1,1,24264590.59725500,0.00000000000000
2017,20171211172465,1,1,8071708.435890000,14447223.6034730
2017,20171211172466,1,1,7619144.630309000,5684550.88436500
2017,20171211172467,1,1,13310890.00396500,16346387.7369570
2017,20171211172468,1,1,19975521.23956100,11948378.0223980
2017,20171211172473,1,1,5735920.371651000,4562822.67941500
2017,20171211172474,1,1,7069535.839238000,0.00000000000000
2017,20171211172480,1,1,11396202.12663300,14057104.8984730
2017,20171211172482,1,1,10555535.58621900,0.00000000000000
2017,20171211172486,1,1,11682740.99910200,0.00000000000000
2017,20171211172492,1,1,10421375.05016000,11797736.7119350
2017,20171211172502,1,1,25191100.27409600,0.00000000000000
2017,20171211172508,1,1,6699877.925066000,7384343.43558300
2017,20171211172510,1,1,12252901.53934500,10705211.9510620
2017,20171211172512,1,1,9672215.363784000,3844655.78610500
2017,20171211172518,1,1,4066825.694908000,5207623.90207000
2017,20171211172522,1,1,15846348.25850600,0.00000000000000
2017,20171211172524,1,1,4361697.898864000,3536182.78249400
2017,20171211172532,1,1,7413025.132104000,7560625.50432800
2017,20171211172535,1,1,3870978.585874000,3731776.36237500
2017,20171211172536,1,1,21843016.80409400,0.00000000000000
2017,20171211172542,1,1,4875044.124801000,0.00000000000000
2017,20171211172544,1,1,6125779.365076000,0.00000000000000
2017,20171211172545,1,1,2259814.976055000,0.00000000000000
2017,20171212170023,1,1,27448923.32256100,0.00000000000000
2017,20171212170076,1,1,9010848.454129000,0.00000000000000
2017,20171212170082,1,1,21206741.50120200,0.00000000000000
2017,20171212170109,1,1,2545292.628483000,0.00000000000000
2017,20171212170120,1,1,3368551.417136000,0.00000000000000
2017,20171212170512,1,1,27574289.99976100,0.00000000000000
2017,20171212170536,1,1,3433360.371775000,0.00000000000000
2017,20171212170570,1,1,25994001.61168600,15052518.1945940
2017,20171212170639,1,1,4553001.232858000,3036563.51971600
2017,20171212170641,1,1,3757589.784195000,0.00000000000000
2017,20171212170677,1,1,27835177.07990400,15487447.8734480
2017,20171212170702,1,1,10558992.51673100,13520929.0825390
2017,20171212170707,1,1,4950116.398215000,0.00000000000000
2017,20171212170720,1,1,3216881.782802000,4975322.03659700
2017,20171212170748,1,1,3592827.166375000,2836859.73624800
2017,20171212170750,1,1,2400011.774829000,6716358.25354700
2017,20171212170752,1,1,5612258.139386000,0.00000000000000
2017,20171212170756,1,1,33334462.72496800,0.00000000000000
2017,20171212170773,1,1,7558791.340682000,6406542.56600400
2017,20171212170795,1,1,22061159.84666000,0.00000000000000
2017,20171212170856,1,1,14125696.45346000,12414541.2975700
2017,20171212170864,1,1,12453907.27353000,0.00000000000000
2017,20171212170874,1,1,16846837.95617600,0.00000000000000
2017,20171212170911,1,1,11178740.15803400,20008373.6858150
2017,20171212170973,1,1,2285373.161146000,3241205.60779200
2017,20171212170999,1,1,2141948.305087000,3093882.55137800
2017,20171212171029,1,1,6843796.379698000,0.00000000000000
2017,20171212171047,1,1,5936246.486810000,0.00000000000000
2017,20171212171071,1,1,7864833.248734000,0.00000000000000
2017,20171212171086,1,1,9390407.953829000,13191094.2487210
2017,20171212171134,1,1,4205559.667117000,6613980.11976900
2017,20171212171186,1,1,5717857.297642000,0.00000000000000
2017,20171212171194,1,1,7235373.248291000,0.00000000000000
2017,20171212171220,1,1,12207177.71753100,0.00000000000000
2017,20171212171239,1,1,29103597.27241700,21444715.6658490
2017,20171212171360,1,1,2710791.890552000,0.00000000000000
2017,20171212171373,1,1,13468627.71515400,17610953.2893910
2017,20171212171444,1,1,24958084.71329300,0.00000000000000
2017,20171212171565,1,1,13862723.54947100,13502532.7763260
2017,20171212171584,1,1,11765949.08858600,0.00000000000000
2017,20171212171596,1,1,9201983.011098000,11809122.1043660
2017,20171212171648,1,1,16019700.83216000,0.00000000000000
2017,20171212171696,1,1,6447807.612625000,11151394.5432860
2017,20171212171744,1,1,10879240.63043300,0.00000000000000
2017,20171212171792,1,1,2800042.404128000,4346860.60637000
2017,20171212171811,1,1,16638930.21045600,12577735.5753650
2017,20171212171844,1,1,9618418.030134000,11741818.5361960
2017,20171212171874,1,1,12598642.53641500,0.00000000000000
2017,20171212171878,1,1,13667715.30973700,0.00000000000000
2017,20171212171881,1,1,2904497.996303000,2714656.43972300
2017,20171212171891,1,1,3360231.950653000,0.00000000000000
2017,20171212171894,1,1,3781475.709918000,3231806.65199200
2017,20171212171895,1,1,13163942.20694100,16153399.3917420
2017,20171212171937,1,1,14681832.81030300,0.00000000000000
2017,20171212171938,1,1,6467695.938053000,0.00000000000000
2017,20171212171961,1,1,10786491.22578700,21830438.6025280
2017,20171212171999,1,1,4433916.714305000,0.00000000000000
2017,20171212172005,1,1,32558142.45754700,16730537.4496970
2017,20171212172017,1,1,17262931.14320200,15082414.2503030
2017,20171212172026,1,1,3649575.963286000,0.00000000000000
2017,20171212172030,1,1,4376135.862254000,3953170.99229000
2017,20171212172057,1,1,6432773.351068000,5769688.92787900
2017,20171212172062,1,1,16363639.36984800,10644881.9738200
2017,20171212172072,1,1,5871543.485576000,0.00000000000000
2017,20171212172083,1,1,10128801.83282200,6167694.37177800
2017,20171212172143,1,1,19964930.75859900,17447659.8259540
2017,20171212172208,1,1,26534312.16040900,0.00000000000000
2017,20171212172211,1,1,9835288.906594000,0.00000000000000
2017,20171212172227,1,1,9599264.833726000,0.00000000000000
2017,20171212172251,1,1,6878433.841431000,5131915.59861100
2017,20171212172330,1,1,7450325.312236000,0.00000000000000
2017,20171212172389,1,1,4553109.331251000,0.00000000000000
2017,20171212172445,1,1,8136895.725939000,9044310.12292500
2017,20171212172446,1,1,10686790.31046500,0.00000000000000
2017,20171212172494,1,1,10162436.20645100,9653317.47610600
2017,20171212172501,1,1,4120586.009627000,4182304.43967900
2017,20171212172523,1,1,8142193.027383000,12481196.4481030
2018,20180101180006,1,1,9456371.809235000,0.00000000000000
2018,20180101180021,1,1,4010485.701269000,0.00000000000000
2018,20180101180025,1,1,35193935.27635200,0.00000000000000
2018,20180101180054,1,1,2251397.560653000,0.00000000000000
2018,20180101180060,1,1,1029459.191769000,1421346.73810400
2018,20180101180087,1,1,7057540.410396000,13090807.1407640
2018,20180101180096,1,1,9342462.996486000,0.00000000000000
2018,20180101180108,1,1,4062764.310834000,0.00000000000000
2018,20180101180145,1,1,3904603.218155000,1459274.62080100
2018,20180101180146,1,1,12573637.99199200,0.00000000000000
2018,20180101180165,1,1,8828596.593966000,0.00000000000000
2018,20180101180507,1,1,6838463.413399000,5842233.26440500
2018,20180101180519,1,1,3359940.704578000,0.00000000000000
2018,20180101180521,1,1,7204886.785256000,0.00000000000000
2018,20180101180524,1,1,8055527.001253000,0.00000000000000
2018,20180101180532,1,1,3834467.929304000,5322448.98285900
2018,20180101180542,1,1,9701348.702213000,0.00000000000000
2018,20180101180549,1,1,6950849.522640000,7143193.47614200
2018,20180101180553,1,1,3952293.608820000,3481805.93523100
2018,20180101180555,1,1,13119116.63167200,0.00000000000000
2018,20180101180571,1,1,97078473.04645100,0.00000000000000
2018,20180101180576,1,1,5292216.291748000,3894862.94569800
2018,20180101180577,1,1,1366876.105705000,903321.890179000
2018,20180101180595,1,1,6168799.938628000,3956245.87800200
2018,20180101180604,1,1,6987395.885432000,4608094.14395100
2018,20180101180623,1,1,1796119.966473000,0.00000000000000
2018,20180101180648,1,1,18630164.33021800,10386341.1353630
2018,20180101180652,1,1,17059449.84273100,10497110.6853120
2018,20180101180660,1,1,6231239.618898000,2566246.25603200
2018,20180101180666,1,1,4330605.267862000,0.00000000000000
2018,20180101180685,1,1,7097715.779353000,0.00000000000000
2018,20180101180691,1,1,3070954.440865000,0.00000000000000
2018,20180101180700,1,1,37846579.66807800,14557371.6387060
2018,20180101180708,1,1,8731379.523212000,10502871.9557660
2018,20180101180710,1,1,5202448.899047000,0.00000000000000
2018,20180101180723,1,1,7910517.714898000,17495831.8485500
2018,20180101180726,1,1,21304943.77842800,16130264.9742640
2018,20180101180730,1,1,2942117.419336000,4691027.12773400
2018,20180101180735,1,1,6375486.299465000,0.00000000000000
2018,20180101180744,1,1,4291717.528235000,0.00000000000000
2018,20180101180750,1,1,2743551.279865000,3092510.44999500
2018,20180101180752,1,1,3793233.673988000,0.00000000000000
2018,20180101180759,1,1,2351912.362297000,0.00000000000000
2018,20180101180788,1,1,7455503.713349000,6826274.29408000
2018,20180101180790,1,1,3124079.978391000,0.00000000000000
2018,20180101180797,1,1,18826501.68140200,0.00000000000000
2018,20180101180806,1,1,3192400.068168000,2834441.19038800
2018,20180101180817,1,1,12416167.09045500,0.00000000000000
2018,20180101180830,1,1,21251222.90865900,17934713.8011810
2018,20180101180857,1,1,6996488.702055000,8039121.05405300
2018,20180101180869,1,1,13308050.09419600,8482758.16838600
2018,20180101180872,1,1,21701804.19989900,0.00000000000000
2018,20180101180886,1,1,6186522.166375000,10168069.3332860
2018,20180101180892,1,1,5239323.285713000,3562903.69584000
2018,20180101180897,1,1,28096448.19742200,22057703.3453450
2018,20180101180898,1,1,4201260.060006000,0.00000000000000
2018,20180101180912,1,1,17360737.16618500,0.00000000000000
2018,20180101180916,1,1,5934977.205441000,3951365.53497100
2018,20180101180919,1,1,24347798.61170600,0.00000000000000
2018,20180101180956,1,1,3506484.393231000,0.00000000000000
2018,20180101180967,1,1,5710027.697326000,0.00000000000000
2018,20180101180972,1,1,1957606.153307000,966113.859842000
2018,20180101180977,1,1,4699463.950027000,0.00000000000000
2018,20180101180999,1,1,7455266.227731000,0.00000000000000
2018,20180101181029,1,1,8274510.663929000,0.00000000000000
2018,20180101181032,1,1,4659248.802118000,0.00000000000000
2018,20180101181047,1,1,3576347.234732000,4341206.43443900
2018,20180101181055,1,1,3173797.603028000,1352132.90195800
2018,20180101181060,1,1,3746066.150750000,0.00000000000000
